 lorenz attractor:
 14.35023308 1.642964840 -5.844510078 30.34323120
 14.36023331 0.9326521158 -5.810149193 29.47213173
 14.37023354 0.2943046093 -5.758534908 28.66294098
 14.38023376 -0.2779333591 -5.701205254 27.90949059
 14.39023399 -0.7903061509 -5.646973610 27.20609856
 14.40023422 -1.249179840 -5.602474213 26.54776192
 14.41023445 -1.660848618 -5.572619915 25.93022919
 14.42023468 -2.031399250 -5.560983658 25.34999657
 14.43023491 -2.366620779 -5.570106983 24.80426407
 14.44023514 -2.671948433 -5.601747036 24.29087639
 14.45023537 -2.952433586 -5.657072544 23.80825043
 14.46023560 -3.212733746 -5.736815929 23.35531044
 14.47023582 -3.457114220 -5.841392517 22.93143082
 14.48023605 -3.689461231 -5.970986843 22.53638268
 14.49023628 -3.913299561 -6.125617981 22.17029572
 14.50023651 -4.131813526 -6.305181503 21.83362198
 14.51023674 -4.347869873 -6.509476185 21.52711678
 14.52023697 -4.564039230 -6.738212585 21.25181961
 14.53023720 -4.782616138 -6.991008282 21.00904083
 14.54023743 -5.005635262 -7.267372608 20.80035400
 14.55023766 -5.234886169 -7.566676140 20.62758255
 14.56023788 -5.471920013 -7.888110638 20.49279785
 14.57023811 -5.718053341 -8.230639458 20.39829636
 14.58023834 -5.974367142 -8.592932701 20.34658813
 14.59023857 -6.241696358 -8.973301888 20.34036064
 14.60023880 -6.520617008 -9.369616508 20.38244247
 14.61023903 -6.811422825 -9.779221535 20.47574234
 14.62023926 -7.114099503 -10.19885159 20.62316895
 14.63023949 -7.428291321 -10.62454033 20.82752800
 14.64023972 -7.753262520 -11.05154514 21.09139442
 14.65023994 -8.087855339 -11.47428322 21.41694450
 14.66024017 -8.430450439 -11.88629150 21.80576324
 14.67024040 -8.778922081 -12.28022575 22.25862503
 14.68024063 -9.130607605 -12.64790821 22.77523804
 14.69024086 -9.482279778 -12.98044109 23.35398483
 14.70024109 -9.830142021 -13.26839638 23.99165344
 14.71024132 -10.16984367 -13.50208950 24.68319702
 14.72024155 -10.49652195 -13.67194843 25.42153931
 14.73024178 -10.80488396 -13.76896286 26.19745636
 14.74024200 -11.08932495 -13.78520489 26.99958801
 14.75024223 -11.34408760 -13.71439075 27.81457329
 14.76024246 -11.56346130 -13.55242634 28.62736893
 14.77024269 -11.74200916 -13.29790401 29.42173004
 14.78024292 -11.87482357 -12.95246696 30.18085289
 14.79024315 -11.95777512 -12.52100277 30.88814354
 14.80024338 -11.98775291 -12.01160908 31.52803802
 14.81024361 -11.96286678 -11.43531609 32.08681488
 14.82024384 -11.88258648 -10.80557919 32.55330658
 14.83024406 -11.74781513 -10.13757324 32.91944504
 14.84024429 -11.56087685 -9.447362900 33.18057251
 14.85024452 -11.32542324 -8.751032829 33.33549118
 14.86024475 -11.04626751 -8.063863754 33.38628006
 14.87024498 -10.72915840 -7.399627686 33.33789062
 14.88024521 -10.38051796 -6.770062923 33.19759369
 14.89024544 -10.00716305 -6.184551716 32.97433472
 14.90024567 -9.616033554 -5.650003433 32.67810059
 14.91024590 -9.213943481 -5.170914173 32.31931686
 14.92024612 -8.807371140 -4.749571800 31.90833664
 14.93024635 -8.402294159 -4.386353016 31.45503807
 14.94024658 -8.004071236 -4.080079079 30.96854973
 14.95024681 -7.617371559 -3.828380346 30.45707703
 14.96024704 -7.246144772 -3.628047705 29.92782593
 14.97024727 -6.893626690 -3.475347519 29.38700104
 14.98024750 -6.562371731 -3.366290092 28.83985710
 14.99024773 -6.254304886 -3.296846628 28.29079056
 15.00024796 -5.970788479 -3.263115406 27.74343681
 15.01024818 -5.712693691 -3.261443615 27.20078850
 15.02024841 -5.480476856 -3.288507462 26.66530418
 15.03024864 -5.274252892 -3.341361523 26.13900948
 15.04024887 -5.093865395 -3.417461634 25.62359238
 15.05024910 -4.938951015 -3.514667749 25.12047958
 15.06024933 -4.808997631 -3.631232262 24.63090897
 15.07024956 -4.703395367 -3.765779257 24.15598679
 15.08024979 -4.621479034 -3.917276621 23.69674110
 15.09025002 -4.562564850 -4.085003853 23.25415802
 15.10025024 -4.525980473 -4.268517017 22.82922173
 15.11025047 -4.511088371 -4.467616081 22.42294502
 15.12025070 -4.517303944 -4.682306767 22.03639030
 15.13025093 -4.544107914 -4.912767887 21.67070389
 15.14025116 -4.591054916 -5.159315109 21.32713509
 15.15025139 -4.657777786 -5.422363758 21.00705338
 15.16025162 -4.743988037 -5.702394962 20.71197701
 15.17025185 -4.849472523 -5.999914646 20.44358635
 15.18025208 -4.974086761 -6.315412998 20.20374680
 15.19025230 -5.117744446 -6.649318695 19.99452782
 15.20025253 -5.280404091 -7.001949310 19.81821251
 15.21025276 -5.462051392 -7.373453617 19.67731476
 15.22025299 -5.662677288 -7.763747692 19.57458496
 15.23025322 -5.882252216 -8.172443390 19.51300621
 15.24025345 -6.120695591 -8.598764420 19.49578857
 15.25025368 -6.377838612 -9.041458130 19.52634048
 15.26025391 -6.653383732 -9.498693466 19.60823441
 15.27025414 -6.946855545 -9.967957497 19.74513435
 15.28025436 -7.257548809 -10.44594383 19.94071579
 15.29025459 -7.584468842 -10.92844200 20.19853401
 15.30025482 -7.926267147 -11.41024017 20.52187157
 15.31025505 -8.281176567 -11.88504219 20.91352844
 15.32025528 -8.646943092 -12.34541893 21.37558365
 15.33025551 -9.020766258 -12.78280926 21.90910912
 15.34025574 -9.399241447 -13.18758202 22.51384735
 15.35025597 -9.778323174 -13.54919243 23.18786812
 15.36025620 -10.15330887 -13.85643387 23.92723083
 15.37025642 -10.51885319 -14.09781456 24.72567558
 15.38025665 -10.86902618 -14.26204777 25.57438087
 15.39025688 -11.19741440 -14.33866119 26.46184349
 15.40025711 -11.49727535 -14.31869030 27.37391281
 15.41025734 -11.76174927 -14.19540501 28.29404068
 15.42025757 -11.98411942 -13.96501732 29.20374298
 15.43025780 -12.15810966 -13.62727547 30.08330917
 15.44025803 -12.27820206 -13.18586349 30.91269684
 15.45025826 -12.33995533 -12.64853954 31.67257309
 15.46025848 -12.34028721 -12.02694607 32.34538651
 15.47025871 -12.27769470 -11.33610153 32.91637421
 15.48025894 -12.15239429 -10.59358788 33.37437820
 15.49025917 -11.96635532 -9.818529129 33.71238708
 15.50025940 -11.72322464 -9.030461311 33.92773438
 15.51025963 -11.42815113 -8.248223305 34.02194595
 15.52025986 -11.08752441 -7.488979340 34.00030136
 15.53026009 -10.70865345 -6.767464638 33.87114334
 15.54026031 -10.29942036 -6.095504284 33.64506149
 15.55026054 -9.867930412 -5.481808186 33.33403778
 15.56026077 -9.422189713 -4.932022095 32.95064926
 15.57026100 -8.969835281 -4.448974133 32.50739670
 15.58026123 -8.517913818 -4.033062458 32.01615906
 15.59026146 -8.072731972 -3.682715416 31.48782921
 15.60026169 -7.639760971 -3.394870281 30.93209648
 15.61026192 -7.223598480 -3.165430546 30.35735512
 15.62026215 -6.827975750 -2.989673853 29.77071762
 15.63026237 -6.455797195 -2.862593412 29.17808723
 15.64026260 -6.109208584 -2.779170036 28.58429146
 15.65026283 -5.789680481 -2.734577179 27.99321556
 15.66026306 -5.498097897 -2.724325657 27.40795898
 15.67026329 -5.234854698 -2.744357347 26.83097839
 15.68026352 -4.999945164 -2.791097164 26.26421738
 15.69026375 -4.793048382 -2.861473799 25.70922661
 15.70026398 -4.613607883 -2.952917099 25.16725349
 15.71026421 -4.460900307 -3.063338518 24.63933372
 15.72026443 -4.334095955 -3.191101789 24.12635422
 15.73026466 -4.232310295 -3.334985256 23.62910843
 15.74026489 -4.154646397 -3.494143486 23.14834404
 15.75026512 -4.100230217 -3.668065310 22.68479919
 15.76026535 -4.068237305 -3.856534481 22.23923492
 15.77026558 -4.057915211 -4.059590816 21.81246185
 15.78026581 -4.068598747 -4.277492046 21.40536499
 15.79026604 -4.099720478 -4.510679722 21.01892662
 15.80026627 -4.150816441 -4.759743690 20.65424919
 15.81026649 -4.221529961 -5.025389194 20.31257629
 15.82026672 -4.311610222 -5.308402061 19.99531364
 15.83026695 -4.420907974 -5.609614849 19.70405579
 15.84026718 -4.549367905 -5.929867268 19.44060326
 15.85026741 -4.697020531 -6.269966125 19.20698929
 15.86026764 -4.863965988 -6.630637646 19.00550270
 15.87026787 -5.050358772 -7.012473583 18.83870697
 15.88026810 -5.256387234 -7.415867329 18.70945740
 15.89026833 -5.482247353 -7.840942383 18.62091637
 15.90026855 -5.728112221 -8.287467003 18.57655716
 15.91026878 -5.994096279 -8.754756927 18.58015633
 15.92026901 -6.280213356 -9.241562843 18.63577652
 15.93026924 -6.586325645 -9.745945930 18.74771500
 15.94026947 -6.912086010 -10.26514244 18.92044258
 15.95026970 -7.256873131 -10.79541874 19.15849113
 15.96026993 -7.619718075 -11.33192730 19.46631050
 15.97027016 -7.999224186 -11.86856651 19.84806633
 15.98027039 -8.393482208 -12.39786720 20.30738831
 15.99027061 -8.799983978 -12.91091537 20.84705544
 16.00027084 -9.215539932 -13.39733791 21.46862411
 16.01027107 -9.636207581 -13.84538078 22.17199898
 16.02027130 -10.05723667 -14.24209881 22.95498085
 16.03027153 -10.47304726 -14.57369423 23.81280899
 16.04027176 -10.87724781 -14.82601833 24.73773956
 16.05027199 -11.26271057 -14.98523998 25.71873474
 16.06027222 -11.62170506 -15.03867722 26.74130821
 16.07027245 -11.94611168 -14.97573757 27.78761292
 16.08027267 -12.22770691 -14.78890324 28.83681679
 16.09027290 -12.45851040 -14.47465897 29.86580086
 16.10027313 -12.63118458 -14.03423595 30.85018539
 16.11027336 -12.73945713 -13.47405148 31.76560593
 16.12027359 -12.77852058 -12.80574226 32.58914948
 16.13027382 -12.74538231 -12.04573631 33.30077744
 16.14027405 -12.63911247 -11.21437454 33.88459778
 16.15027428 -12.46096706 -10.33465385 34.32978058
 16.16027451 -12.21436214 -9.430745125 34.63105774
 16.17027473 -11.90470600 -8.526456833 34.78870392
 16.18027496 -11.53910065 -7.643825531 34.80806351
 16.19027519 -11.12594795 -6.801987648 34.69871140
 16.20027542 -10.67450619 -6.016413689 34.47337341
 16.21027565 -10.19442940 -5.298546791 34.14677048
 16.22027588 -9.695340157 -4.655806065 33.73450470
 16.23027611 -9.186457634 -4.091892719 33.25210953
 16.24027634 -8.676303864 -3.607299328 32.71429825
 16.25027657 -8.172492981 -3.199932337 32.13446808
 16.26027679 -7.681605339 -2.865762472 31.52439117
 16.27027702 -7.209130764 -2.599444151 30.89411163
 16.28027725 -6.759479046 -2.394860744 30.25197411
 16.29027748 -6.336031914 -2.245576143 29.60474396
 16.30027771 -5.941231728 -2.145186901 28.95779610
 16.31027794 -5.576689720 -2.087581158 28.31531143
 16.32027817 -5.243301392 -2.067114592 27.68048859
 16.33027840 -4.941367626 -2.078718662 27.05574226
 16.34027863 -4.670709610 -2.117954731 26.44286919
 16.35027885 -4.430775166 -2.181029558 25.84320068
 16.36027908 -4.220736980 -2.264780521 25.25772476
 16.37027931 -4.039576054 -2.366643906 24.68718529
 16.38027954 -3.886155367 -2.484609604 24.13216400
 16.39027977 -3.759281635 -2.617172241 23.59314156
 16.40028000 -3.657755852 -2.763277531 23.07054329
 16.41028023 -3.580414057 -2.922272205 22.56478119
 16.42028046 -3.526159525 -3.093854666 22.07628250
 16.43028069 -3.493987560 -3.278029680 21.60552025
 16.44028091 -3.483003616 -3.475067377 21.15302849
 16.45028114 -3.492436171 -3.685465813 20.71942520
 16.46028137 -3.521644831 -3.909917116 20.30543327
 16.47028160 -3.570124388 -4.149276733 19.91189575
 16.48028183 -3.637506962 -4.404534817 19.53980255
 16.49028206 -3.723559380 -4.676787853 19.19030380
 16.50028229 -3.828179359 -4.967212677 18.86473846
 16.51028252 -3.951389551 -5.277035713 18.56466293
 16.52028275 -4.093328953 -5.607501984 18.29187012
 16.53028297 -4.254240990 -5.959839344 18.04842377
 16.54028320 -4.434461117 -6.335214138 17.83669090
 16.55028343 -4.634399414 -6.734682083 17.65936852
 16.56028366 -4.854520321 -7.159124374 17.51951408
 16.57028389 -5.095316887 -7.609174252 17.42057610
 16.58028412 -5.357281685 -8.085125923 17.36641312
 16.59028435 -5.640867710 -8.586828232 17.36130524
 16.60028458 -5.946446419 -9.113554955 17.40995407
 16.61028481 -6.274251461 -9.663856506 17.51745796
 16.62028503 -6.624317169 -10.23539448 17.68925858
 16.63028526 -6.996402740 -10.82474995 17.93105698
 16.64028549 -7.389906406 -11.42722511 18.24866486
 16.65028572 -7.803768635 -12.03663731 18.64780807
 16.66028595 -8.236364365 -12.64512444 19.13385010
 16.67028618 -8.685386658 -13.24298286 19.71143532
 16.68028641 -9.147731781 -13.81856251 20.38403320
 16.69028664 -9.619385719 -14.35826206 21.15340614
 16.70028687 -10.09533024 -14.84665966 22.01899910
 16.71028709 -10.56947327 -15.26682758 22.97728539
 16.72028732 -11.03463173 -15.60086918 24.02112389
 16.73028755 -11.48257637 -15.83071136 25.13920403
 16.74028778 -11.90415859 -15.93914318 26.31567383
 16.75028801 -12.28953743 -15.91107559 27.53004646
 16.76028824 -12.62851524 -15.73492813 28.75751686
 16.77028847 -12.91097355 -15.40400887 29.96973610
 16.78028870 -13.12739468 -14.91770649 31.13607407
 16.79028893 -13.26943111 -14.28229809 32.22533417
 16.80028915 -13.33047867 -13.51118755 33.20774078
 16.81028938 -13.30618000 -12.62446880 34.05700684
 16.82028961 -13.19480705 -11.64778709 34.75220108
 16.83028984 -12.99746895 -10.61060905 35.27915955
 16.84029007 -12.71810627 -9.544120789 35.63123322
 16.85029030 -12.36327839 -8.479014397 35.80929565
 16.86029053 -11.94175911 -7.443476200 35.82104874
 16.87029076 -11.46400166 -6.461590290 35.67976761
 16.88029099 -10.94152164 -5.552313328 35.40272522
 16.89029121 -10.38627243 -4.729053497 35.00950241
 16.90029144 -9.810070992 -3.999790192 34.52044296
 16.91029167 -9.224111557 -3.367612600 33.95535278
 16.92029190 -8.638593674 -2.831525326 33.33254242
 16.93029213 -8.062473297 -2.387373924 32.66823578
 16.94029236 -7.503326416 -2.028768539 31.97627258
 16.95029259 -6.967311382 -1.747926235 31.26806450
 16.96029282 -6.459210873 -1.536380887 30.55274391
 16.97029305 -5.982529640 -1.385541916 29.83740044
 16.98029327 -5.539627075 -1.287107348 29.12738609
 16.99029350 -5.131871700 -1.233346105 28.42662048
 17.00029373 -4.759800434 -1.217271447 27.73788452
 17.01029396 -4.423275471 -1.232730031 27.06308746
 17.02029419 -4.121629238 -1.274427652 26.40348244
 17.03029442 -3.853797913 -1.337911606 25.75984573
 17.04029465 -3.618436337 -1.419524074 25.13262558
 17.05029488 -3.414017677 -1.516338587 24.52204895
 17.06029510 -3.238916874 -1.626088381 23.92820358
 17.07029533 -3.091479301 -1.747092485 23.35110664
 17.08029556 -2.970074892 -1.878184199 22.79073906
 17.09029579 -2.873142242 -2.018643856 22.24708557
 17.10029602 -2.799220085 -2.168138266 21.72015572
 17.11029625 -2.746972561 -2.326666832 21.21000481
 17.12029648 -2.715206146 -2.494514227 20.71674347
 17.13029671 -2.702880859 -2.672210455 20.24055290
 17.14029694 -2.709117413 -2.860497713 19.78169632
 17.15029716 -2.733200550 -3.060300827 19.34053040
 17.16029739 -2.774579048 -3.272704840 18.91752243
 17.17029762 -2.832864761 -3.498934269 18.51325798
 17.18029785 -2.907829285 -3.740336657 18.12846756
 17.19029808 -2.999399662 -3.998366833 17.76403809
 17.20029831 -3.107653141 -4.274571896 17.42104340
 17.21029854 -3.232810974 -4.570577145 17.10076523
 17.22029877 -3.375231028 -4.888065815 16.80472946
 17.23029900 -3.535399675 -5.228760242 16.53473663
 17.24029922 -3.713921785 -5.594392776 16.29290009
 17.25029945 -3.911509037 -5.986670971 16.08168983
 17.26029968 -4.128965378 -6.407233238 15.90397835
 17.27029991 -4.367169380 -6.857588291 15.76308727
 17.28030014 -4.627050877 -7.339041710 15.66283321
 17.29030037 -4.909562588 -7.852599621 15.60757828
 17.30030060 -5.215645313 -8.398849487 15.60226631
 17.31030083 -5.546181202 -8.977810860 15.65245438
 17.32030106 -5.901937962 -9.588758469 15.76432323
 17.33030128 -6.283498764 -10.23000813 15.94465733
 17.34030151 -6.691176891 -10.89866638 16.20078468
 17.35030174 -7.124914169 -11.59034920 16.54046059
 17.36030197 -7.584159374 -12.29887581 16.97167206
 17.37030220 -8.067728043 -13.01594830 17.50234413
 17.38030243 -8.573647499 -13.73084641 18.13993073
 17.39030266 -9.098984718 -14.43016720 18.89085960
 17.40030289 -9.639674187 -15.09766865 19.75983238
 17.41030312 -10.19035149 -15.71427155 20.74897766
 17.42030334 -10.74421215 -16.25830460 21.85688400
 17.43030357 -11.29292297 -16.70606613 23.07757568
 17.44030380 -11.82661247 -17.03277206 24.39952469
 17.45030403 -12.33397198 -17.21393585 25.80486488
 17.46030426 -12.80249882 -17.22715759 27.26896667
 17.47030449 -13.21890736 -17.05422020 28.76057816
 17.48030472 -13.56970787 -16.68329811 30.24270630
 17.49030495 -13.84194088 -16.11098480 31.67431450
 17.50030518 -14.02401447 -15.34378815 33.01281357
 17.51030540 -14.10657120 -14.39875126 34.21712494
 17.52030563 -14.08327770 -13.30294991 35.25093460
 17.53030586 -13.95143700 -12.09180260 36.08571625
 17.54030609 -13.71232224 -10.80635834 36.70296097
 17.55030632 -13.37118340 -9.489944458 37.09532547
 17.56030655 -12.93691349 -8.184669495 37.26651001
 17.57030678 -12.42141819 -6.928312302 37.22994614
 17.58030701 -11.83878422 -5.751997471 37.00663757
 17.59030724 -11.20434952 -4.678871632 36.62252045
 17.60030746 -10.53378487 -3.723787308 36.10583115
 17.61030769 -9.842280388 -2.893834114 35.48477554
 17.62030792 -9.143898010 -2.189456463 34.78575134
 17.63030815 -8.451107025 -1.605879545 34.03216553
 17.64030838 -7.774518013 -1.134603500 33.24383163
 17.65030861 -7.122774601 -0.7647858858 32.43682480
 17.66030884 -6.502582073 -0.4844130576 31.62368011
 17.67030907 -5.918832302 -0.2812150419 30.81379128
 17.68030930 -5.374790668 -0.1433279812 30.01390266
 17.69030952 -4.872317791 -0.5973327160E-01 29.22862625
 17.70030975 -4.412099361 -0.2051508427E-01 28.46091652
 17.71030998 -3.993871689 -0.1697938144E-01 27.71249580
 17.72031021 -3.616632462 -0.4167366773E-01 26.98419952
 17.73031044 -3.278827429 -0.8834059536E-01 26.27625275
 17.74031067 -2.978513002 -0.1518312097 25.58848000
 17.75031090 -2.713493586 -0.2279962152 24.92046356
 17.76031113 -2.481435537 -0.3135689497 24.27165222
 17.77031136 -2.279957294 -0.4060489535 23.64143562
 17.78031158 -2.106701612 -0.5035918355 23.02919960
 17.79031181 -1.959390402 -0.6049082279 22.43434906
 17.80031204 -1.835864782 -0.7091739774 21.85633469
 17.81031227 -1.734114051 -0.8159521818 21.29465675
 17.82031250 -1.652294636 -0.9251259565 20.74886894
 17.83031273 -1.588741541 -1.036842585 20.21858215
 17.84031296 -1.541974068 -1.151467204 19.70346069
 17.85031319 -1.510696650 -1.269545555 19.20322037
 17.86031342 -1.493797183 -1.391774535 18.71763229
 17.87031364 -1.490342140 -1.518979907 18.24652100
 17.88031387 -1.499571204 -1.652099609 17.78976440
 17.89031410 -1.520890832 -1.792172432 17.34729576
 17.90031433 -1.553867340 -1.940331221 16.91911125
 17.91031456 -1.598220348 -2.097799301 16.50527573
 17.92031479 -1.653816938 -2.265889883 16.10592842
 17.93031502 -1.720666289 -2.446008444 15.72129726
 17.94031525 -1.798914552 -2.639656067 15.35170746
 17.95031548 -1.888841748 -2.848433971 14.99760056
 17.96031570 -1.990858555 -3.074049234 14.65955162
 17.97031593 -2.105504036 -3.318320513 14.33829308
